"ID"	"n"	"zona"	"zondesc"	"area1"	"area2"	"area3"	"area4"	"fixa1"	"ordenT1"	"sumFixa1"	"fixa2"	"ordenT2"	"sumFixa2"	"fixa3"	"ordenT3"	"sumFixa3"	"fixa4"	"ordenT4"	"sumFixa4"	"CalTarea1"	"CalTarea2"	"CalTarea3"	"CalTarea4"	"fecha"	"duracion"	"Task1"	"Task2"	"Task3"	"Task4"	"secExplora"	"secBusca"	"secCompra"	"secPostC"	"secZapa"	"secTele"	"secBoli"	"secHd"	"CompraZapatillas"	"CompraTeléfonos"	"CompraBolígrafos"	"CompraHD"	"FreqZapatillas"	"FreqTeléfonos"	"FreqBolígrafos"	"FreqHD"	"CompraOnlineZapatillas"	"CompraOnlineTeléfonos"	"CompraOnlineBolígrafos"	"CompraOnlineHD"	"FreqOnlineZapatillas"	"FreqOnlineTeléfonos"	"FreqOnlineBolígrafos"	"FreqOnlineHD"	"FreqOnlineZapatillas.1"	"FreqOnlineTeléfonos.1"	"FreqOnlineBolígrafos.1"	"FreqOnlineHD.1"	"ConoZapatillas"	"ConoTelefonos"	"Conobolis"	"ConoHDs"	"impliZapatillas"	"impliTelefonos"	"implibolis"	"impliHDs"	"interZapatillas"	"interTelefonos"	"interbolis"	"interHDs"	"precioZapatillas"	"marcaZapatillas"	"pagoZapatillas"	"devolZapatillas"	"envioZapatillas"	"seguiZapatillas"	"precioTelefonos"	"marcaTelefonos"	"pagoTelefonos"	"devolTelefonos"	"envioTelefonos"	"seguiTelefonos"	"preciobolis"	"marcabolis"	"pagobolis"	"devolbolis"	"enviobolis"	"seguibolis"	"precioHDs"	"marcaHDs"	"pagoHDs"	"devolHDs"	"envioHDs"	"seguiHDs"	"BuscaOnline"	"CompraOnline"	"Sexo"	"Edad"	"Educación"	"Ocupación.Principal"
"R_2wiwTM4HyKwKgeS"	32	99	"perdido"	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	"2018-05-11 12:45:25"	479	"post"	"search"	"purchase"	"explor"	20.787	27.236	2.042	11.436	11.436	27.236	2.042	20.787	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 6 meses y 1 año"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	5	4	5	2	5	4	4	2	5	5	5	4	6	5	5	5	5	7	6	6	4	6	5	7	5	4	4	2	2	2	4	2	2	2	3	2	9	8	"Hombre"	25	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_2WVvWDYhS2iIj4N"	33	2	"zona2"	48324.375	48324.375	48324.375	48324.375	NA	NA	NA	1	"4"	11	1	"1"	5	1	"12"	4	1	1	1	1	"2018-05-10 16:56:49"	852	"purchase"	"post"	"search"	"explor"	36.534	8.486	7.821	6.215	7.821	6.215	8.486	36.534	"Sí"	"Sí"	"Sí"	"Sí"	"Cada 6 meses"	"Entre 1 y 2 años"	"Entre 1 mes y 3 meses"	"Entre 1 y 2 años"	"Sí"	"Sí"	"No"	"Sí"	7	5	NA	NA	7	5	NA	NA	6	6	4	4	5	6	3	4	5	6	5	4	6	5	5	5	6	6	5	6	5	5	6	6	5	5	5	3	3	3	6	5	5	5	5	5	7	7	"Hombre"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_2X7pW4oD3NvQIIZ"	34	21	"sel21"	8280.81015443653	12710.5493238277	8280.81015443653	12710.5493238277	NA	NA	NA	7	"22"	7	NA	NA	NA	1	"9"	32	1	1	1	1	"2018-05-10 09:44:29"	538	"post"	"explor"	"purchase"	"search"	13.76	30.55	1.517	2.286	2.286	13.76	1.517	30.55	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Más de 12 meses"	NA	"Sí"	"Sí"	"No"	NA	4	3	NA	NA	4	3	NA	NA	5	4	4	2	6	4	1	4	5	7	2	4	5	6	4	7	6	5	6	4	4	6	5	7	2	1	4	2	2	2	7	5	6	6	6	6	8	7	"Hombre"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_2zAXkKoCRyHUVL9"	35	51	"sel51"	8280.81015443652	12710.5493238277	8280.81015443652	8280.81015443652	12	"34"	13	2	"7"	41	NA	NA	NA	NA	NA	NA	1	1	1	1	"2018-05-15 09:35:53"	678	"purchase"	"search"	"explor"	"post"	32.335	30.013	17.489	11.364	17.489	30.013	32.335	11.364	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Entre 1 mes y 3 meses"	"Más de tres años"	"Sí"	"Sí"	"No"	"No"	5	NA	NA	NA	5	NA	NA	NA	4	4	2	1	5	6	2	4	5	7	2	5	6	4	7	7	6	6	7	6	7	7	4	6	4	4	7	4	7	6	7	6	7	7	5	6	9	8	"Mujer"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_31dA94F7tP7BDDl"	36	53	"sel53"	9660.94518017596	8305.90351854085	9660.94518017596	9660.94518017596	NA	NA	NA	1	"242"	26	NA	NA	NA	NA	NA	NA	1	1	1	3	"2018-05-10 11:58:28"	871	"explor"	"search"	"post"	"purchase"	19.347	36.688	9.774	8.369	19.347	36.688	8.369	9.774	"Sí"	"Sí"	"Sí"	"Sí"	"Con menor frecuencia"	"Entre 2 y 3 años"	"Entre 1 mes y 3 meses"	"Entre 2 y 3 años"	"Sí"	"Sí"	"No"	"No"	4	NA	NA	NA	4	NA	NA	NA	7	4	4	5	6	4	4	6	6	7	4	6	4	4	6	7	6	6	5	5	7	7	7	7	7	4	7	6	7	6	6	6	7	7	7	7	7	8	"Mujer"	22	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_332aPg28jLFFkh4"	37	6	"zona6"	31075.3125	31075.3125	31075.3125	31075.3125	1	"64"	1	NA	NA	NA	NA	NA	NA	18	"5"	43	1	1	1	1	"2018-05-18 09:13:24"	474	"explor"	"search"	"purchase"	"post"	11.564	13.539	3.835	7.978	11.564	13.539	3.835	7.978	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 6 meses y 1 año"	"Entre 1 y 2 años"	"Más de 12 meses"	"Entre 2 y 3 años"	"Sí"	"Sí"	"No"	"Sí"	3	NA	NA	NA	3	NA	NA	NA	5	7	2	5	6	7	2	7	6	7	2	7	5	3	4	5	7	6	6	6	4	5	4	6	6	3	5	3	3	3	6	2	6	6	6	5	10	7	"Hombre"	22	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_39OjZXNczPignFn"	38	1	"zona1"	177977.25	177977.25	177977.25	177977.25	1	"2"	1	1	"25"	21	NA	NA	NA	NA	NA	NA	1	1	1	1	"2018-05-10 11:15:01"	913	"post"	"purchase"	"search"	"explor"	19.425	1.089	13.375	5.527	5.527	13.375	1.089	19.425	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	"Más de tres años"	"No"	"Sí"	"Sí"	"No"	NA	NA	9	1	NA	NA	9	1	4	4	4	3	5	2	2	3	5	7	2	3	4	3	6	7	7	7	4	5	7	7	7	7	7	2	7	7	7	7	7	4	7	7	7	7	6	7	"Mujer"	28	"Estudios universitarios"	"Estudiante"
"R_3e1SKWHOO4gmMut"	39	11	"sel11"	8280.81015443652	12710.5493238277	8280.81015443652	12710.5493238277	NA	NA	NA	1	"4"	6	4	"17"	4	NA	NA	NA	1	3	1	1	"2018-05-11 11:49:14"	2544	"explor"	"search"	"purchase"	"post"	17.87	19.086	6.26	12.36	17.87	19.086	6.26	12.36	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 1 y 2 años"	"Entre 1 mes y 3 meses"	NA	"No"	"Sí"	"No"	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	3	4	3	6	4	4	4	7	7	5	5	6	7	4	7	6	6	4	5	5	6	7	6	4	6	6	7	7	6	4	5	5	6	7	7	7	6	"Mujer"	32	"Estudios universitarios"	"Estudiante"
"R_3EAJV4gqL5WELG9"	40	32	"sel32"	28648.2573524698	26148.0458017089	28648.2573524698	26148.0458017089	2	"3"	37	11	"96"	11	NA	NA	NA	3	"34"	17	1	1	1	1	"2018-05-10 12:13:02"	580	"search"	"purchase"	"post"	"explor"	16.961	18.825	9.79	10.57	18.825	9.79	10.57	16.961	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 1 y 2 años"	"Entre 1 y 2 años"	"Entre 1 mes y 3 meses"	"Entre 6 meses y 1 año"	"Sí"	"Sí"	"No"	"Sí"	4	9	NA	NA	4	9	NA	NA	4	7	1	5	5	7	4	6	7	7	4	7	7	7	4	7	7	2	7	7	7	7	7	2	7	4	7	4	7	1	7	4	7	7	7	2	10	10	"Hombre"	27	"Master"	"Estudiante"
"R_3Hjd9MfWdWiyA5D"	41	62	"sel62"	28648.2573524698	28648.2573524698	28648.2573524698	26148.0458017088	6	"16"	8	NA	NA	NA	1	"57"	9	6	"38"	12	1	1	1	1	"2018-05-18 11:14:33"	662	"search"	"post"	"explor"	"purchase"	22.715	21.076	18.391	32.645	21.076	32.645	22.715	18.391	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Entre 1 mes y 3 meses"	NA	"No"	"Sí"	"No"	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	3	4	2	6	4	5	2	5	6	4	4	5	4	5	6	6	6	5	6	5	5	6	6	5	3	6	5	6	6	5	5	5	5	6	6	8	7	"Mujer"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_3ITxDXNthEGdzR7"	42	83	"sel83"	9660.94518017598	8305.90351854085	9660.94518017598	9660.94518017598	NA	NA	NA	NA	NA	NA	1	"108"	2	1	"95"	1	1	1	1	1	"2018-05-15 09:57:40"	2397	"purchase"	"explor"	"post"	"search"	4.494	20.105	4.494	22.711	4.494	4.494	22.711	20.105	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 2 y 3 años"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	"Más de tres años"	"No"	"Sí"	"No"	"No"	NA	NA	NA	NA	NA	NA	NA	NA	5	4	4	4	4	7	4	5	2	5	3	6	5	5	4	4	4	4	4	5	5	5	5	6	3	2	2	2	2	2	5	5	4	5	5	4	7	6	"Mujer"	22	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_3O6sAnf0KqZVcRX"	43	-99	"novalid"	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"2018-05-14 11:30:52"	765	"purchase"	"search"	"post"	"explor"	6.427	23.791	5.318	3.457	5.318	23.791	3.457	6.427	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"No"	"Sí"	"No"	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	4	1	1	4	3	1	1	6	6	1	2	5	7	5	7	6	6	3	7	4	7	5	6	7	1	5	3	5	4	4	4	5	6	6	6	7	7	"Mujer"	24	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_3p4gL9hsEobkIwP"	44	-99	"novalid"	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	"2018-05-09 11:27:05"	803	"explor"	"search"	"purchase"	"post"	18.787	67.113	5.579	13.425	18.787	67.113	5.579	13.425	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Entre 1 mes y 3 meses"	NA	"Sí"	"Sí"	"No"	NA	5	NA	NA	NA	5	NA	NA	NA	4	3	4	2	4	4	3	5	7	7	2	6	4	7	6	7	7	NA	5	6	7	7	7	7	6	7	7	4	7	5	6	4	7	7	7	6	8	9	"Mujer"	22	"Estudios universitarios"	"Estudiante"
"R_3qWO4UMhG7hsj72"	45	5	"zona5"	31075.3125	31075.3125	31075.3125	31075.3125	NA	NA	NA	NA	NA	NA	1	"11"	13	NA	NA	NA	1	1	1	3	"2018-05-10 10:40:40"	748	"purchase"	"explor"	"post"	"search"	4.872	22.725	4.872	3.771	4.872	4.872	3.771	22.725	"Sí"	"Sí"	"Sí"	"No"	"Entre 1 y 2 años"	"Entre 1 y 2 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	7	NA	NA	NA	7	NA	NA	NA	4	3	1	1	5	5	2	2	7	7	2	4	5	6	6	7	6	6	6	4	6	7	6	6	7	1	7	3	6	6	6	5	7	7	7	7	8	8	"Mujer"	23	"Estudios universitarios"	"Estudiante"
"R_3rzvMxfvZWzP9lf"	46	31	"sel31"	8280.81015443654	12710.5493238277	8280.81015443654	12710.5493238277	NA	NA	NA	NA	NA	NA	3	"21"	4	2	"27"	67	1	1	1	1	"2018-05-18 10:12:23"	2551	"post"	"purchase"	"explor"	"search"	5.338	19.498	5.329	6.932	6.932	5.329	5.338	19.498	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 2 y 3 años"	"Con menor frecuencia"	"Entre 3 y 6 meses"	"Más de tres años"	"No"	"Sí"	"No"	"No"	NA	NA	NA	NA	NA	NA	NA	NA	4	5	3	6	6	6	2	5	7	7	4	7	7	6	6	7	7	6	7	6	6	7	6	6	2	2	2	3	1	1	7	7	5	6	6	6	10	10	"Hombre"	23	"Estudios universitarios"	"Estudiante"
"R_3s5DhJuX16jAE2r"	47	22	"sel22"	28648.2573524698	26148.0458017088	28648.2573524698	26148.0458017088	NA	NA	NA	17	"37"	18	NA	NA	NA	NA	NA	NA	1	1	1	1	"2018-05-11 12:33:33"	707	"explor"	"search"	"purchase"	"post"	11.633	40.605	4.069	9.027	11.633	40.605	4.069	9.027	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Con menor frecuencia"	"Más de 12 meses"	NA	"Sí"	"Sí"	"No"	NA	6	NA	NA	NA	6	NA	NA	NA	4	3	4	1	6	5	1	1	6	6	3	2	5	6	5	3	5	3	6	7	4	5	4	3	3	2	2	1	3	2	5	4	4	5	4	3	6	6	"Hombre"	22	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_3sctbrXzJuGx2fT"	48	0	"nodef"	0	0	0	0	1	"2"	130	4	"2"	106	2	"2"	52	1	"1"	45	1	1	1	1	"2018-05-10 10:13:27"	759	"explor"	"search"	"post"	"purchase"	42.15	27.271	5.737	10.47	42.15	27.271	10.47	5.737	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 6 meses y 1 año"	"Entre 1 y 2 años"	"Cada mes"	"Más de tres años"	"Sí"	"Sí"	"No"	"No"	5	NA	NA	NA	5	NA	NA	NA	6	5	4	5	6	5	5	5	5	5	5	5	5	6	7	7	6	6	5	5	7	7	6	6	4	5	7	7	6	6	5	4	7	7	6	6	9	8	"Hombre"	35	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Trabaja por cuenta ajena"
"R_6hTUw5CUIaVi3eN"	49	0	"nodef"	0	0	0	0	5	"3"	40	1	"3"	130	1	"9"	103	1	"4"	45	1	3	1	3	"2018-05-09 09:46:47"	579	"search"	"post"	"explor"	"purchase"	14.573	8.424	5.012	8.749	8.424	8.749	14.573	5.012	"Sí"	"Sí"	"Sí"	"No"	"Entre 2 y 3 años"	"Con menor frecuencia"	"Entre 1 mes y 3 meses"	NA	"Sí"	"Sí"	"No"	NA	4	NA	NA	NA	4	NA	NA	NA	4	2	4	1	4	6	2	6	5	6	3	6	5	4	4	5	5	5	6	6	5	6	5	5	4	3	3	4	3	3	6	5	5	6	5	5	9	6	"Mujer"	22	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_7U1IBjH2CygywvL"	50	4	"zona4"	31075.3125	31075.3125	31075.3125	31075.3125	1	"2"	2	1	"4"	111	1	"32"	1	NA	NA	NA	1	1	1	1	"2018-05-10 16:16:45"	523	"purchase"	"post"	"explor"	"search"	5.29	6.839	4.803	13.732	4.803	13.732	5.29	6.839	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	4	NA	NA	NA	4	NA	NA	NA	6	4	4	1	5	3	1	1	6	6	3	1	5	6	2	3	7	6	6	4	7	5	7	7	6	4	1	3	1	5	6	6	2	3	2	4	6	5	"Hombre"	24	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_80QL5j62QMFdnsl"	51	1	"zona1"	177977.25	177977.25	177977.25	177977.25	12	"26"	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1	1	1	"2018-05-09 12:34:59"	630	"explor"	"post"	"purchase"	"search"	7.227	20.751	2.247	5.988	7.227	5.988	2.247	20.751	"Sí"	"Sí"	"Sí"	"No"	"Entre 2 y 3 años"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	5	4	4	1	5	6	1	4	7	7	1	7	2	3	4	6	6	NA	4	6	6	7	7	7	1	1	4	4	6	6	4	4	6	7	7	7	8	6	"Mujer"	22	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_9AADLuslLjsV3Pz"	52	21	"sel21"	8280.81015443653	12710.5493238277	8280.81015443653	12710.5493238277	1	"7"	1	NA	NA	NA	NA	NA	NA	1	"31"	2	1	3	1	1	"2018-05-15 10:57:50"	2596	"purchase"	"search"	"post"	"explor"	7.883	15.704	6.229	2.873	6.229	15.704	2.873	7.883	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 6 meses y 1 año"	"Entre 1 y 2 años"	"Entre 1 mes y 3 meses"	"Entre 2 y 3 años"	"Sí"	"Sí"	"No"	"Sí"	6	7	NA	NA	6	7	NA	NA	6	5	4	5	6	7	2	6	6	7	1	5	7	6	7	7	7	7	7	7	7	7	7	7	4	2	6	5	5	5	6	4	7	7	7	7	10	9	"Mujer"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_bPezFBuDnYv0Gxb"	53	-99	"novalid"	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	"2018-05-10 17:43:31"	488	"purchase"	"search"	"post"	"explor"	13.843	12.683	5.392	3.458	5.392	12.683	3.458	13.843	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	4	5	2	5	5	6	1	4	5	7	1	6	7	7	5	6	5	6	4	6	6	7	7	7	7	2	7	1	2	1	5	7	6	7	4	6	10	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_poOfVoy5XaCTLJn"	54	-99	"novalid"	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"2018-05-14 11:57:18"	686	"purchase"	"search"	"explor"	"post"	14.456	20.87	1.913	5.995	1.913	20.87	14.456	5.995	"Sí"	"Sí"	"Sí"	"Sí"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	"Más de tres años"	"Sí"	"Sí"	"No"	"No"	6	NA	NA	NA	6	NA	NA	NA	7	3	2	2	5	5	2	6	6	6	2	6	5	5	7	7	5	6	4	6	6	7	6	6	7	4	6	5	5	5	6	7	6	7	6	6	7	4	"Mujer"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Trabaja por cuenta ajena"
"R_TcOzPwt1dx5rTTr"	55	3	"zona3"	31075.3125	31075.3125	31075.3125	31075.3125	6	"15"	6	18	"59"	37	11	"18"	11	16	"2"	29	NA	NA	NA	NA	"2018-05-14 09:27:02"	581	"search"	"purchase"	"post"	"explor"	14.472	9.231	8.843	5.614	9.231	8.843	5.614	14.472	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Entre 1 mes y 3 meses"	NA	"Sí"	"Sí"	"No"	NA	4	2	NA	NA	4	2	NA	NA	4	2	4	7	4	2	2	1	5	5	2	4	3	3	7	7	7	7	3	5	7	7	7	7	6	1	2	2	5	2	6	6	6	6	6	6	8	8	"Mujer"	22	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_TiV7AWRINleccFz"	56	43	"sel43"	9660.94518017598	9660.94518017598	9660.94518017598	9660.94518017598	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	"2018-05-08 16:49:32"	1024	"explor"	"search"	"purchase"	"post"	13.254	19.475	2.881	6.346	13.254	19.475	2.881	6.346	"Sí"	"Sí"	"Sí"	"No"	"Entre 2 y 3 años"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	7	5	NA	NA	7	5	NA	NA	2	4	5	2	5	5	4	1	5	7	2	6	5	5	5	7	6	6	5	6	7	7	6	6	6	6	6	1	2	5	6	5	6	6	5	5	7	9	"Mujer"	52	"Estudios universitarios"	"Estudiante"
"R_xxvtPEsHqklMJCF"	57	72	"sel72"	28648.2573524698	26148.0458017089	28648.2573524698	26148.0458017089	8	"27"	44	NA	NA	NA	NA	NA	NA	31	"14"	64	1	1	1	1	"2018-05-09 09:28:30"	1081	"purchase"	"post"	"search"	"explor"	6.987	5.135	7.583	4.652	7.583	4.652	5.135	6.987	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 1 y 2 años"	"Entre 1 mes y 3 meses"	NA	"Sí"	"Sí"	"No"	NA	5	NA	NA	NA	5	NA	NA	NA	5	3	4	1	5	6	2	3	7	6	3	4	4	5	6	6	4	4	7	6	6	6	4	4	2	2	2	2	2	2	4	3	3	5	4	2	10	10	"Mujer"	22	"Estudios universitarios"	"Estudiante"
"R_ysS82R1ZmrdeL2F"	58	-99	"novalid"	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"2018-05-14 12:08:50"	529	"search"	"post"	"purchase"	"explor"	11.848	15.7	3.338	5.996	15.7	5.996	3.338	11.848	"Sí"	"Sí"	"Sí"	"No"	"Entre 1 y 2 años"	"Con menor frecuencia"	"Entre 3 y 6 meses"	NA	"No"	"Sí"	"No"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	5	1	4	1	2	2	4	2	2	2	3	3	7	7	7	5	7	2	6	7	6	5	3	2	5	5	6	5	4	4	7	6	7	6	6	4	"Mujer"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
