"fecha"	"duracion"	"recordID"	"Task1"	"Task2"	"Task3"	"Task4"	"secExplora"	"secBusca"	"secCompra"	"secPostC"	"secZapa"	"secTele"	"secBoli"	"secHd"	"CompraZapatillas"	"CompraTeléfonos"	"CompraBolígrafos"	"CompraHD"	"FreqZapatillas"	"FreqTeléfonos"	"FreqBolígrafos"	"FreqHD"	"CompraOnlineZapatillas"	"CompraOnlineTeléfonos"	"CompraOnlineBolígrafos"	"CompraOnlineHD"	"FreqOnlineZapatillas"	"FreqOnlineTeléfonos"	"FreqOnlineBolígrafos"	"FreqOnlineHD"	"FreqOnlineZapatillas.1"	"FreqOnlineTeléfonos.1"	"FreqOnlineBolígrafos.1"	"FreqOnlineHD.1"	"ConoZapatillas"	"ConoTelefonos"	"Conobolis"	"ConoHDs"	"impliZapatillas"	"impliTelefonos"	"implibolis"	"impliHDs"	"interZapatillas"	"interTelefonos"	"interbolis"	"interHDs"	"precioZapatillas"	"marcaZapatillas"	"pagoZapatillas"	"devolZapatillas"	"envioZapatillas"	"seguiZapatillas"	"precioTelefonos"	"marcaTelefonos"	"pagoTelefonos"	"devolTelefonos"	"envioTelefonos"	"seguiTelefonos"	"preciobolis"	"marcabolis"	"pagobolis"	"devolbolis"	"enviobolis"	"seguibolis"	"precioHDs"	"marcaHDs"	"pagoHDs"	"devolHDs"	"envioHDs"	"seguiHDs"	"BuscaOnline"	"CompraOnline"	"Sexo"	"Edad"	"Educación"	"Ocupación.Principal"
"2018-05-11 12:33:33"	"707"	"R_3s5DhJuX16jAE2r"	"explor"	"search"	"purchase"	"post"	11.633	40.605	4.069	9.027	11.633	40.605	4.069	9.027	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Con menor frecuencia"	"Más de 12 meses"	NA	"Sí"	"Sí"	"No"	NA	6	NA	NA	NA	6	NA	NA	NA	4	3	4	1	6	5	1	1	6	6	3	2	5	6	5	3	5	3	6	7	4	5	4	3	3	2	2	1	3	2	5	4	4	5	4	3	6	6	"Hombre"	22	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"2018-05-11 12:45:25"	"479"	"R_2wiwTM4HyKwKgeS"	"post"	"search"	"purchase"	"explor"	20.787	27.236	2.042	11.436	11.436	27.236	2.042	20.787	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 6 meses y 1 año"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	5	4	5	2	5	4	4	2	5	5	5	4	6	5	5	5	5	7	6	6	4	6	5	7	5	4	4	2	2	2	4	2	2	2	3	2	9	8	"Hombre"	25	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"2018-05-14 09:27:02"	"581"	"R_TcOzPwt1dx5rTTr"	"search"	"purchase"	"post"	"explor"	14.472	9.231	8.843	5.614	9.231	8.843	5.614	14.472	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Entre 1 mes y 3 meses"	NA	"Sí"	"Sí"	"No"	NA	4	2	NA	NA	4	2	NA	NA	4	2	4	7	4	2	2	1	5	5	2	4	3	3	7	7	7	7	3	5	7	7	7	7	6	1	2	2	5	2	6	6	6	6	6	6	8	8	"Mujer"	22	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"2018-05-14 11:00:09"	"838"	"R_1N24dtArBj5AE6M"	"purchase"	"search"	"explor"	"post"	7.213	5.141	7.042	12.894	7.042	5.141	7.213	12.894	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"Sí"	NA	8	9	2	NA	8	9	2	NA	4	3	6	2	6	5	7	2	5	7	7	4	7	4	5	6	6	4	6	7	7	7	7	5	6	6	4	1	4	1	5	5	5	4	4	4	10	10	"Mujer"	31	"Estudios universitarios"	"Estudiante"
"2018-05-14 11:30:52"	"765"	"R_3O6sAnf0KqZVcRX"	"purchase"	"search"	"post"	"explor"	6.427	23.791	5.318	3.457	5.318	23.791	3.457	6.427	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"No"	"Sí"	"No"	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	4	1	1	4	3	1	1	6	6	1	2	5	7	5	7	6	6	3	7	4	7	5	6	7	1	5	3	5	4	4	4	5	6	6	6	7	7	"Mujer"	24	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"2018-05-14 11:57:18"	"686"	"R_poOfVoy5XaCTLJn"	"purchase"	"search"	"explor"	"post"	14.456	20.87	1.913	5.995	1.913	20.87	14.456	5.995	"Sí"	"Sí"	"Sí"	"Sí"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	"Más de tres años"	"Sí"	"Sí"	"No"	"No"	6	NA	NA	NA	6	NA	NA	NA	7	3	2	2	5	5	2	6	6	6	2	6	5	5	7	7	5	6	4	6	6	7	6	6	7	4	6	5	5	5	6	7	6	7	6	6	7	4	"Mujer"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Trabaja por cuenta ajena"
"2018-05-14 12:08:50"	"529"	"R_ysS82R1ZmrdeL2F"	"search"	"post"	"purchase"	"explor"	11.848	15.7	3.338	5.996	15.7	5.996	3.338	11.848	"Sí"	"Sí"	"Sí"	"No"	"Entre 1 y 2 años"	"Con menor frecuencia"	"Entre 3 y 6 meses"	NA	"No"	"Sí"	"No"	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	5	1	4	1	2	2	4	2	2	2	3	3	7	7	7	5	7	2	6	7	6	5	3	2	5	5	6	5	4	4	7	6	7	6	6	4	"Mujer"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"2018-05-14 12:32:37"	"672"	"R_2to41pJX6I3AGim"	"explor"	"search"	"post"	"purchase"	14.229	46.308	4.186	10.98	14.229	46.308	10.98	4.186	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 6 meses y 1 año"	"Entre 1 y 2 años"	"Entre 3 y 6 meses"	"Más de tres años"	"No"	"Sí"	"No"	"No"	NA	7	NA	NA	NA	7	NA	NA	3	3	1	1	6	7	4	5	7	7	5	5	4	2	5	7	5	4	5	3	5	7	5	4	4	6	7	7	7	4	5	3	7	7	5	4	8	8	"Hombre"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"2018-05-14 12:43:57"	"565"	"R_2Cwcrlfp7mgdTqE"	"post"	"purchase"	"explor"	"search"	20.561	33.331	10.147	5.523	5.523	10.147	20.561	33.331	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 6 meses y 1 año"	"Entre 1 y 2 años"	"Entre 3 y 6 meses"	"Más de tres años"	"No"	"Sí"	"No"	"No"	NA	NA	NA	NA	NA	NA	NA	NA	5	7	4	5	5	7	4	6	4	7	4	5	6	5	2	3	6	7	6	6	3	6	5	6	6	3	2	5	4	4	7	6	3	6	6	6	8	7	"Hombre"	22	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"2018-05-15 09:35:53"	"678"	"R_2zAXkKoCRyHUVL9"	"purchase"	"search"	"explor"	"post"	32.335	30.013	17.489	11.364	17.489	30.013	32.335	11.364	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Entre 1 mes y 3 meses"	"Más de tres años"	"Sí"	"Sí"	"No"	"No"	5	NA	NA	NA	5	NA	NA	NA	4	4	2	1	5	6	2	4	5	7	2	5	6	4	7	7	6	6	7	6	7	7	4	6	4	4	7	4	7	6	7	6	7	7	5	6	9	8	"Mujer"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"2018-05-15 09:57:40"	"2397"	"R_3ITxDXNthEGdzR7"	"purchase"	"explor"	"post"	"search"	4.494	20.105	4.494	22.711	4.494	4.494	22.711	20.105	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 2 y 3 años"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	"Más de tres años"	"No"	"Sí"	"No"	"No"	NA	NA	NA	NA	NA	NA	NA	NA	5	4	4	4	4	7	4	5	2	5	3	6	5	5	4	4	4	4	4	5	5	5	5	6	3	2	2	2	2	2	5	5	4	5	5	4	7	6	"Mujer"	22	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"2018-05-15 10:57:50"	"2596"	"R_9AADLuslLjsV3Pz"	"purchase"	"search"	"post"	"explor"	7.883	15.704	6.229	2.873	6.229	15.704	2.873	7.883	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 6 meses y 1 año"	"Entre 1 y 2 años"	"Entre 1 mes y 3 meses"	"Entre 2 y 3 años"	"Sí"	"Sí"	"No"	"Sí"	6	7	NA	NA	6	7	NA	NA	6	5	4	5	6	7	2	6	6	7	1	5	7	6	7	7	7	7	7	7	7	7	7	7	4	2	6	5	5	5	6	4	7	7	7	7	10	9	"Mujer"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"2018-05-15 11:41:11"	"714"	"R_1rwWvl9eaFBY2NS"	"post"	"purchase"	"explor"	"search"	31.465	45.469	5.582	19.777	19.777	5.582	31.465	45.469	"Sí"	"Sí"	"Sí"	"No"	"Entre 1 y 2 años"	"Entre 1 y 2 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	3	7	NA	NA	3	7	NA	NA	5	6	4	3	6	7	2	4	6	7	2	6	6	4	5	7	4	7	6	6	6	7	6	7	5	5	4	1	1	1	6	5	5	7	5	7	8	8	"Mujer"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"2018-05-18 09:00:42"	"758"	"R_1gi6niGAKlbYYaX"	"search"	"explor"	"purchase"	"post"	9.978	9.357	4.443	4.23	9.357	9.978	4.443	4.23	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	8	7	NA	NA	8	7	NA	NA	5	6	4	3	6	6	2	5	5	7	2	6	6	4	5	6	7	5	6	6	6	7	7	6	3	5	5	2	2	2	6	6	6	7	6	6	8	8	"Hombre"	22	"Estudios universitarios"	"Estudiante"
"2018-05-18 09:13:24"	"474"	"R_332aPg28jLFFkh4"	"explor"	"search"	"purchase"	"post"	11.564	13.539	3.835	7.978	11.564	13.539	3.835	7.978	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 6 meses y 1 año"	"Entre 1 y 2 años"	"Más de 12 meses"	"Entre 2 y 3 años"	"Sí"	"Sí"	"No"	"Sí"	3	NA	NA	NA	3	NA	NA	NA	5	7	2	5	6	7	2	7	6	7	2	7	5	3	4	5	7	6	6	6	4	5	4	6	6	3	5	3	3	3	6	2	6	6	6	5	10	7	"Hombre"	22	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"2018-05-18 09:58:30"	"825"	"R_214e2ToKRvQbFow"	"purchase"	"search"	"explor"	"post"	51.802	41.631	5.899	5.126	5.899	41.631	51.802	5.126	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Con menor frecuencia"	"Entre 1 mes y 3 meses"	NA	"Sí"	"Sí"	"No"	NA	3	NA	NA	NA	3	NA	NA	NA	5	5	5	2	6	6	2	4	7	7	3	7	6	5	2	7	6	5	6	6	4	7	5	5	4	5	3	1	4	4	6	7	4	7	5	5	7	8	"Mujer"	22	"Estudios universitarios"	"Estudiante"
"2018-05-18 10:12:23"	"2551"	"R_3rzvMxfvZWzP9lf"	"post"	"purchase"	"explor"	"search"	5.338	19.498	5.329	6.932	6.932	5.329	5.338	19.498	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 2 y 3 años"	"Con menor frecuencia"	"Entre 3 y 6 meses"	"Más de tres años"	"No"	"Sí"	"No"	"No"	NA	NA	NA	NA	NA	NA	NA	NA	4	5	3	6	6	6	2	5	7	7	4	7	7	6	6	7	7	6	7	6	6	7	6	6	2	2	2	3	1	1	7	7	5	6	6	6	10	10	"Hombre"	23	"Estudios universitarios"	"Estudiante"
"2018-05-18 10:54:58"	"1169"	"R_1jUnmjZOO1KH5Jz"	"purchase"	"explor"	"search"	"post"	11.545	10.497	8.613	10.998	8.613	11.545	10.497	10.998	"Sí"	"Sí"	"Sí"	"No"	"Con menor frecuencia"	"Entre 1 y 2 años"	"Entre 1 mes y 3 meses"	NA	"No"	"Sí"	"No"	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	5	2	3	5	5	2	2	5	5	4	4	6	6	7	7	7	6	6	5	5	6	5	5	2	2	1	1	2	1	6	2	6	6	6	5	8	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"2018-05-18 11:14:33"	"662"	"R_3Hjd9MfWdWiyA5D"	"search"	"post"	"explor"	"purchase"	22.715	21.076	18.391	32.645	21.076	32.645	22.715	18.391	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Entre 1 mes y 3 meses"	NA	"No"	"Sí"	"No"	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	3	4	2	6	4	5	2	5	6	4	4	5	4	5	6	6	6	5	6	5	5	6	6	5	3	6	5	6	6	5	5	5	5	6	6	8	7	"Mujer"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
